checklist_ID,date,year,month,latitude,longitude,effort_hours,observer_ID,n_species,land_cover_code,land_cover
S17290128,2014-02-20,2014,2,16.1749128,-93.646946,2,obsr197741,43,10,forest
S17290830,2014-03-03,2014,3,17.90933,-87.97262,1.5,obsr408093,28,10,forest
S17292597,2014-02-23,2014,2,21.1230589,-86.7680454,NA,obsr292394,10,50,urban
S17292601,2014-02-24,2014,2,21.1230589,-86.7680454,NA,obsr292394,6,50,urban
S17292603,2014-02-25,2014,2,21.1230589,-86.7680454,NA,obsr292394,5,50,urban
S17292608,2014-02-25,2014,2,20.679285,-88.5678602,NA,obsr292394,8,50,urban
S17292615,2014-02-25,2014,2,20.6634285,-88.5493755,NA,obsr292394,4,10,forest
S17292637,2014-02-28,2014,2,21.1230589,-86.7680454,NA,obsr292394,10,50,urban
S17292639,2014-02-28,2014,2,21.2377,-86.7364,NA,obsr292394,7,50,urban
S17292654,2014-02-28,2014,2,21.4982601,-86.7973995,1.5,obsr292394,20,80,other
S17306676,2014-03-03,2014,3,15.4212898,-90.3195637,NA,obsr403445,1,10,forest
S17308263,2014-03-04,2014,3,17.1542279,-88.8518965,3,obsr132334,31,10,forest
S17308318,2014-03-04,2014,3,17.1942587,-88.8569069,1.3333333333333333,obsr132334,12,10,forest
S17309417,2014-03-03,2014,3,14.60543,-90.49213,NA,obsr418529,5,50,urban
S17309443,2014-03-04,2014,3,14.60543,-90.49213,NA,obsr418529,6,50,urban
S17309611,2014-02-23,2014,2,21.1230589,-86.7680454,NA,obsr351675,10,50,urban
S17309616,2014-02-24,2014,2,21.1230589,-86.7680454,NA,obsr351675,6,50,urban
S17309620,2014-02-25,2014,2,21.1230589,-86.7680454,NA,obsr351675,5,50,urban
S17309625,2014-02-25,2014,2,20.6634285,-88.5493755,NA,obsr351675,4,10,forest
S17309631,2014-02-25,2014,2,20.679285,-88.5678602,NA,obsr351675,8,50,urban
S17309636,2014-02-28,2014,2,21.2377,-86.7364,NA,obsr351675,7,50,urban
S17309643,2014-02-28,2014,2,21.1230589,-86.7680454,NA,obsr351675,10,50,urban
S17309649,2014-02-28,2014,2,21.4982601,-86.7973995,1.5,obsr351675,20,80,other
S17310390,2014-03-04,2014,3,16.1669084,-88.811202,1.5,obsr306659,35,10,forest
S17310950,2014-02-20,2014,2,17.7517929,-88.6539173,20,obsr333928,118,10,forest
S17312865,2014-03-04,2014,3,15.4233583,-90.3247458,0.5,obsr403445,8,50,urban
S17312964,2014-02-06,2014,2,16.3214,-88.82375,1.25,obsr424584,6,10,forest
S17312972,2014-02-22,2014,2,16.7379833,-92.6871872,6,obsr197741,28,10,forest
S17312976,2014-03-04,2014,3,15.4241444,-90.3309309,NA,obsr403445,2,50,urban
S17312995,2014-02-13,2014,2,16.3214,-88.82375,1.5,obsr424584,8,10,forest
S17313029,2014-02-20,2014,2,16.3214,-88.82375,1.25,obsr424584,8,10,forest
S17313074,2014-02-24,2014,2,16.3214,-88.82375,1.25,obsr424584,22,10,forest
S17313124,2014-02-24,2014,2,16.2822445,-88.9541531,1,obsr424584,19,10,forest
S17313151,2014-02-20,2014,2,16.2822445,-88.9541531,10.5,obsr424584,16,10,forest
S17313353,2014-02-13,2014,2,16.2822445,-88.9541531,1,obsr424584,12,10,forest
S17313393,2014-02-06,2014,2,16.2822445,-88.9541531,0.5833333333333334,obsr424584,14,10,forest
S17313448,2014-02-07,2014,2,15.2704408,-89.04037,1.5,obsr424584,22,30,grassland
S17313489,2014-02-14,2014,2,15.2704408,-89.04037,1.5,obsr424584,23,30,grassland
S17313491,2014-03-04,2014,3,17.90933,-87.97262,2.5,obsr408093,28,10,forest
S17313529,2014-02-23,2014,2,15.2704408,-89.04037,2,obsr424584,23,30,grassland
S17313687,2014-02-21,2014,2,15.689877,-88.644992,3,obsr424584,29,30,grassland
S17313789,2014-02-24,2014,2,16.8363262,-88.2681003,0.5833333333333334,obsr268478,28,50,urban
S17313918,2014-02-24,2014,2,16.8332215,-88.2816696,2.5,obsr268478,18,90,wetland
S17313939,2014-02-05,2014,2,17.8412,-89.01902,8,obsr315699,50,10,forest
S17314107,2014-02-24,2014,2,16.8363262,-88.2681003,0.25,obsr268478,5,50,urban
S17314225,2014-03-04,2014,3,18.0827165,-88.5583019,1.5,obsr315428,29,10,forest
S17314230,2014-02-25,2014,2,16.8363262,-88.2681003,0.5833333333333334,obsr268478,29,50,urban
S17314667,2014-03-04,2014,3,17.0692976,-88.8938141,0.5,obsr132334,1,30,grassland
S17314706,2014-03-04,2014,3,17.049204,-88.899249,0.5,obsr132334,4,30,grassland
S17314734,2014-03-03,2014,3,17.1542279,-88.8518965,1.5,obsr132334,28,10,forest
S17314753,2014-03-03,2014,3,17.1542279,-88.8518965,3.5,obsr132334,46,10,forest
S17314775,2014-03-04,2014,3,17.097736,-88.9743769,0.25,obsr132334,8,10,forest
S17314782,2014-03-02,2014,3,17.740505,-88.025575,0.25,obsr132334,5,50,urban
S17314788,2014-03-02,2014,3,17.4982967,-88.1899166,0.5,obsr132334,12,50,urban
S17314794,2014-03-02,2014,3,17.3186336,-88.570565,1,obsr132334,7,30,grassland
S17314808,2014-03-02,2014,3,17.1942587,-88.8569069,1,obsr132334,14,10,forest
S17314823,2014-03-02,2014,3,17.1542279,-88.8518965,0.75,obsr132334,14,10,forest
S17316519,2014-03-05,2014,3,16.9806987,-88.29504,0.3333333333333333,obsr246930,14,30,grassland
S17318025,2014-03-04,2014,3,21.1909741,-88.3395624,3.4166666666666665,obsr439605,65,30,grassland
S17318109,2014-03-05,2014,3,21.148954,-88.1676435,1.3333333333333333,obsr439605,29,50,urban
S17318571,2014-02-21,2014,2,17.7753777,-88.5314792,0.75,obsr57626,1,30,grassland
S17318886,2014-02-22,2014,2,17.7655867,-88.5302782,3.5,obsr57626,42,30,grassland
S17319038,2014-02-21,2014,2,17.7754154,-88.5284758,0.5,obsr57626,11,90,wetland
S17319221,2014-02-22,2014,2,17.7710835,-88.5397196,2,obsr57626,53,30,grassland
S17319313,2014-02-05,2014,2,17.2191347,-88.9803073,2,obsr431990,55,10,forest
S17320287,2014-02-22,2014,2,17.7722584,-88.5409856,2.5,obsr57626,32,10,forest
S17324222,2014-03-05,2014,3,15.4209251,-90.3242254,NA,obsr403445,4,30,grassland
S17324275,2014-03-05,2014,3,14.60543,-90.49213,NA,obsr418529,4,50,urban
S17324720,2014-03-04,2014,3,18.0061568,-92.932325,2,obsr216000,48,10,forest
S17325963,2014-03-05,2014,3,17.764628,-88.6520934,2,obsr408093,51,10,forest
S17328009,2014-02-23,2014,2,17.8412,-89.01902,4,obsr57626,42,10,forest
S17328069,2014-03-05,2014,3,14.5590051,-90.4666078,NA,obsr338486,1,10,forest
S17328094,2014-02-23,2014,2,17.761859,-88.468097,1.5,obsr57626,2,10,forest
S17328163,2014-02-23,2014,2,17.761859,-88.468097,2,obsr57626,7,10,forest
S17328178,2014-02-23,2014,2,18.080244,-88.5496605,NA,obsr57626,5,10,forest
S17328303,2014-02-23,2014,2,18.1085805,-88.5577698,2,obsr57626,27,50,urban
S17328340,2014-02-23,2014,2,17.7734603,-88.5151291,0.5,obsr57626,27,10,forest
S17328391,2014-02-24,2014,2,17.8735772,-88.615036,2,obsr57626,22,90,wetland
S17328458,2014-02-24,2014,2,17.764628,-88.6520934,3,obsr57626,20,10,forest
S17328502,2014-02-24,2014,2,18.020411,-88.5424876,0.75,obsr57626,26,50,urban
S17328526,2014-02-25,2014,2,17.3498436,-88.5539539,4.5,obsr57626,24,10,forest
S17328537,2014-02-25,2014,2,16.7808512,-88.4588979,2.25,obsr424584,39,10,forest
S17328551,2014-02-25,2014,2,17.1069769,-89.1169395,1,obsr57626,22,10,forest
S17328556,2014-02-25,2014,2,16.513263,-88.3655477,2,obsr424584,21,50,urban
S17328567,2014-02-26,2014,2,17.12687,-89.05861,8,obsr57626,18,10,forest
S17328571,2014-02-26,2014,2,17.7497568,-88.3383286,1.5,obsr424584,18,10,forest
S17328582,2014-02-26,2014,2,17.0835303,-89.0084152,0.75,obsr57626,5,30,grassland
S17328595,2014-02-27,2014,2,18.4193507,-88.7915039,1.75,obsr424584,19,30,grassland
S17328608,2014-02-26,2014,2,17.090846,-88.9921074,0.75,obsr57626,20,10,forest
S17328616,2014-02-28,2014,2,20.2145325,-87.429142,2,obsr424584,9,30,grassland
S17328638,2014-02-26,2014,2,17.069634,-88.987361,0.5,obsr57626,4,10,forest
S17328645,2014-02-26,2014,2,17.068093,-88.968789,1,obsr57626,5,10,forest
S17328650,2014-02-26,2014,2,17.077837,-89.023372,0.75,obsr57626,5,50,urban
S17328660,2014-02-26,2014,2,17.1069769,-89.1169395,0.5,obsr57626,2,10,forest
S17328679,2014-02-28,2014,2,17.1317997,-89.0923405,2,obsr57626,19,30,grassland
S17328712,2014-02-26,2014,2,20.4779389,-86.973331,0.25,obsr252001,4,50,urban
S17328718,2014-02-28,2014,2,20.406511,-87.0167935,4,obsr252001,10,50,urban
S17329417,2014-03-06,2014,3,17.90933,-87.97262,1.5,obsr408093,25,10,forest
S17329516,2014-03-02,2014,3,20.406511,-87.0167935,2,obsr252001,5,50,urban
S17329525,2014-03-02,2014,3,20.406511,-87.0167935,0.5,obsr252001,3,50,urban
S17329674,2014-03-03,2014,3,20.2733084,-86.9903469,3,obsr252001,14,10,forest
S17329684,2014-03-05,2014,3,20.406511,-87.0167935,1,obsr252001,5,50,urban
S17330172,2014-03-05,2014,3,14.5589947,-90.734024,NA,obsr139803,8,50,urban
S17330666,2014-02-27,2014,2,16.9501643,-89.5460415,2,obsr57626,23,10,forest
S17330736,2014-02-27,2014,2,16.9671587,-89.6405411,NA,obsr57626,1,50,urban
S17332344,2014-02-27,2014,2,17.2256946,-89.6141455,5,obsr57626,48,10,forest
S17334913,2014-02-21,2014,2,17.7754154,-88.5284758,0.5,obsr421960,11,90,wetland
S17334931,2014-02-21,2014,2,17.7753777,-88.5314792,0.75,obsr421960,1,30,grassland
S17334939,2014-02-22,2014,2,17.7655867,-88.5302782,3.5,obsr421960,42,30,grassland
S17334948,2014-02-22,2014,2,17.7710835,-88.5397196,2,obsr421960,53,30,grassland
S17334960,2014-02-23,2014,2,17.7734603,-88.5151291,0.5,obsr421960,27,10,forest
S17334969,2014-02-23,2014,2,17.761859,-88.468097,2,obsr421960,7,10,forest
S17334972,2014-02-23,2014,2,18.080244,-88.5496605,NA,obsr421960,5,10,forest
S17334999,2014-02-23,2014,2,18.1085805,-88.5577698,2,obsr421960,27,50,urban
S17335058,2014-02-23,2014,2,17.8412,-89.01902,4,obsr421960,42,10,forest
S17335087,2014-02-23,2014,2,17.761859,-88.468097,1.5,obsr421960,2,10,forest
S17335102,2014-02-24,2014,2,17.8735772,-88.615036,2,obsr421960,22,90,wetland
S17335106,2014-02-24,2014,2,17.764628,-88.6520934,3,obsr421960,20,10,forest
S17335126,2014-02-24,2014,2,18.020411,-88.5424876,0.75,obsr421960,26,50,urban
S17335136,2014-02-25,2014,2,17.3498436,-88.5539539,4.5,obsr421960,24,10,forest
S17335140,2014-02-25,2014,2,17.1069769,-89.1169395,1,obsr421960,22,10,forest
S17335142,2014-02-26,2014,2,17.1069769,-89.1169395,0.5,obsr421960,2,10,forest
S17335146,2014-02-26,2014,2,17.12687,-89.05861,8,obsr421960,18,10,forest
S17335152,2014-02-26,2014,2,17.0835303,-89.0084152,0.75,obsr421960,5,30,grassland
S17335235,2014-02-26,2014,2,17.077837,-89.023372,0.75,obsr421960,5,50,urban
S17335239,2014-02-26,2014,2,17.090846,-88.9921074,0.75,obsr421960,20,10,forest
S17335242,2014-02-26,2014,2,17.069634,-88.987361,0.5,obsr421960,4,10,forest
S17335244,2014-02-26,2014,2,17.068093,-88.968789,1,obsr421960,5,10,forest
S17335253,2014-02-27,2014,2,16.9501643,-89.5460415,2,obsr421960,23,10,forest
S17335260,2014-02-27,2014,2,16.9671587,-89.6405411,NA,obsr421960,1,50,urban
S17335266,2014-02-27,2014,2,17.2256946,-89.6141455,5,obsr421960,48,10,forest
S17335273,2014-02-28,2014,2,17.1317997,-89.0923405,2,obsr421960,19,30,grassland
S17336071,2014-03-05,2014,3,21.1569855,-86.8216896,NA,obsr165006,2,50,urban
S17336250,2014-02-24,2014,2,21.1848027,-86.8068194,0.4166666666666667,obsr165006,7,80,other
S17336298,2014-02-24,2014,2,21.2237053,-86.7238238,NA,obsr165006,4,50,urban
S17336344,2014-02-25,2014,2,21.2553394,-86.7468184,0.16666666666666666,obsr165006,4,50,urban
S17336437,2014-02-25,2014,2,21.2207165,-86.7320073,1.75,obsr165006,12,80,other
S17336721,2014-03-05,2014,3,16.2637816,-88.8826245,NA,obsr246930,1,50,urban
S17337129,2014-03-06,2014,3,17.90933,-87.97262,1,obsr408093,31,10,forest
S17338314,2014-03-06,2014,3,17.2522098,-88.7652352,NA,obsr445431,1,50,urban
S17338330,2014-03-04,2014,3,16.8341857,-88.3599844,NA,obsr445431,1,30,grassland
S17338481,2014-03-04,2014,3,16.62235,-88.56007,0.6666666666666666,obsr445431,23,10,forest
S17338541,2014-03-04,2014,3,16.0980208,-88.804636,0.3333333333333333,obsr445431,12,50,urban
S17338719,2014-03-04,2014,3,16.1440648,-88.8586823,NA,obsr445431,1,50,urban
S17338971,2014-03-04,2014,3,16.3192836,-88.818441000000007,0.3333333333333333,obsr445431,23,10,forest
S17339269,2014-03-04,2014,3,16.947791,-88.224437,1.75,obsr445431,77,90,wetland
S17340233,2014-02-25,2014,2,21.2377,-86.7364,NA,obsr165006,11,50,urban
S17340368,2014-02-27,2014,2,21.2179839,-86.7204952,1,obsr165006,10,80,other
S17340474,2014-02-26,2014,2,21.2232391,-86.7270023,0.5,obsr165006,10,50,urban
S17340513,2014-02-26,2014,2,21.2377,-86.7364,NA,obsr165006,10,50,urban
S17340545,2014-02-27,2014,2,21.2237053,-86.7238238,0.08333333333333333,obsr165006,3,50,urban
S17340566,2014-02-27,2014,2,21.2590953,-86.7518878,0.08333333333333333,obsr165006,4,80,other
S17340590,2014-02-27,2014,2,21.2590953,-86.7518878,0.25,obsr165006,5,80,other
S17340610,2014-02-27,2014,2,21.2377,-86.7364,6,obsr165006,8,50,urban
S17340729,2014-02-28,2014,2,21.2259971,-86.7288101,0.6666666666666666,obsr165006,17,80,other
S17340847,2014-02-28,2014,2,21.2377,-86.7364,7,obsr165006,23,50,urban
S17340891,2014-02-28,2014,2,21.2179839,-86.7204952,1,obsr165006,7,80,other
S17340924,2014-02-28,2014,2,21.202079,-86.7118692,1,obsr165006,7,30,grassland
S17341954,2014-03-01,2014,3,21.2259971,-86.7288101,1,obsr165006,21,80,other
S17341969,2014-03-01,2014,3,21.2237053,-86.7238238,0.25,obsr165006,5,50,urban
S17341995,2014-03-01,2014,3,21.2259971,-86.7288101,1,obsr165006,15,80,other
S17342058,2014-03-01,2014,3,21.2377,-86.7364,10,obsr165006,24,50,urban
S17343996,2014-02-10,2014,2,20.9290553,-87.1317101,3.5,obsr123382,48,10,forest
S17344045,2014-03-07,2014,3,20.9874061,-89.6171951,1,obsr216000,13,50,urban
S17344139,2014-02-12,2014,2,20.4918848,-87.7387905,3,obsr123382,70,80,other
S17344367,2014-03-01,2014,3,21.2008555,-86.8222733,1.5,obsr499604,22,50,urban
S17345149,2014-03-03,2014,3,20.4378857,-87.2888446,12,obsr409323,39,50,urban
S17345717,2014-02-23,2014,2,16.7379833,-92.6871872,6,obsr197741,36,10,forest
S17346035,2014-02-24,2014,2,16.1062382,-91.7074332,6,obsr197741,46,10,forest
S17347097,2014-02-26,2014,2,16.2551884,-90.8603239,6,obsr197741,79,10,forest
S17347584,2014-03-01,2014,3,16.8029388,-92.5889111,5,obsr289455,58,30,grassland
S17347654,2014-02-21,2014,2,17.76867,-88.529,3,obsr268726,35,30,grassland
S17347859,2014-02-27,2014,2,16.899682,-90.967091,5,obsr197741,83,10,forest
S17347871,2014-03-02,2014,3,21.2377,-86.7364,3,obsr165006,14,50,urban
S17348039,2014-03-04,2014,3,21.2377,-86.7364,4,obsr165006,23,50,urban
S17348678,2014-03-04,2014,3,21.2377,-86.7364,1.5,obsr165006,11,50,urban
S17349769,2014-03-02,2014,3,17.9926419,-92.9260325,1.5,obsr197741,31,90,wetland
S17350017,2014-02-19,2014,2,17.902489,-88.841543,2,obsr268726,34,40,agriculture
S17350418,2014-03-06,2014,3,17.740505,-88.025575,5,obsr446769,1,50,urban
S17350430,2014-03-07,2014,3,17.764628,-88.6520934,5,obsr132334,50,10,forest
S17350496,2014-03-06,2014,3,17.740505,-88.025575,0.25,obsr446769,1,50,urban
S17350521,2014-03-07,2014,3,17.764628,-88.6520934,2.5,obsr132334,41,10,forest
S17350542,2014-03-07,2014,3,17.740505,-88.025575,0.08333333333333333,obsr446769,1,50,urban
S17350596,2014-03-07,2014,3,17.924933,-88.613733,1.4166666666666667,obsr132334,34,50,urban
S17350619,2014-03-07,2014,3,17.740505,-88.025575,0.08333333333333333,obsr446769,1,50,urban
S17350630,2014-03-07,2014,3,17.740505,-88.025575,0.18333333333333332,obsr446769,1,50,urban
S17350655,2014-03-07,2014,3,17.924933,-88.613733,1,obsr132334,29,50,urban
S17350861,2014-01-02,2014,1,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17350862,2014-01-02,2014,1,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17350863,2014-01-20,2014,1,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17350913,2014-02-01,2014,2,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17351043,2014-01-07,2014,1,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17351084,2014-01-16,2014,1,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17351089,2014-01-12,2014,1,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17351090,2014-01-13,2014,1,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17351091,2014-01-13,2014,1,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17351109,2014-01-06,2014,1,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17351126,2014-01-03,2014,1,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17351127,2014-01-03,2014,1,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17351128,2014-01-04,2014,1,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17351129,2014-01-07,2014,1,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17351130,2014-01-20,2014,1,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17351131,2014-01-20,2014,1,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17351213,2014-01-12,2014,1,17.4504,-88.8173,0.5,obsr291865,1,90,wetland
S17351239,2014-01-09,2014,1,17.4504,-88.8173,0.5,obsr291865,1,90,wetland
S17351240,2014-01-09,2014,1,17.4504,-88.8173,0.5,obsr291865,1,90,wetland
S17351241,2014-01-12,2014,1,17.4504,-88.8173,0.5,obsr291865,1,90,wetland
S17351242,2014-01-12,2014,1,17.4504,-88.8173,0.5,obsr291865,1,90,wetland
S17351255,2014-01-02,2014,1,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17351256,2014-01-02,2014,1,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17351257,2014-01-03,2014,1,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17351258,2014-01-12,2014,1,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17351259,2014-01-21,2014,1,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17351260,2014-01-27,2014,1,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17351261,2014-01-30,2014,1,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17351262,2014-01-09,2014,1,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17351264,2014-01-15,2014,1,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17351265,2014-01-18,2014,1,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17351266,2014-01-24,2014,1,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17351267,2014-02-03,2014,2,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17351286,2014-01-13,2014,1,17.4504,-88.8173,0.5,obsr291865,1,90,wetland
S17351287,2014-01-13,2014,1,17.4504,-88.8173,0.5,obsr291865,1,90,wetland
S17351288,2014-01-15,2014,1,17.4504,-88.8173,0.5,obsr291865,1,90,wetland
S17351289,2014-01-15,2014,1,17.4504,-88.8173,0.5,obsr291865,1,90,wetland
S17351290,2014-01-15,2014,1,17.4504,-88.8173,0.5,obsr291865,1,90,wetland
S17351291,2014-01-22,2014,1,17.4504,-88.8173,0.5,obsr291865,1,90,wetland
S17351292,2014-01-12,2014,1,17.4504,-88.8173,0.5,obsr291865,1,90,wetland
S17351293,2014-01-02,2014,1,17.4504,-88.8173,0.5,obsr291865,1,90,wetland
S17351294,2014-01-16,2014,1,17.4504,-88.8173,0.5,obsr291865,1,90,wetland
S17351295,2014-01-31,2014,1,17.4504,-88.8173,0.5,obsr291865,1,90,wetland
S17351296,2014-02-03,2014,2,17.4504,-88.8173,0.5,obsr291865,1,90,wetland
S17351297,2014-01-07,2014,1,17.4504,-88.8173,0.5,obsr291865,1,90,wetland
S17351346,2014-01-18,2014,1,17.4504,-88.8173,0.5,obsr291865,1,90,wetland
S17351359,2014-01-21,2014,1,17.4434,-88.981,0.5,obsr291865,1,10,forest
S17351360,2014-02-01,2014,2,17.4434,-88.981,0.5,obsr291865,1,10,forest
S17351373,2014-01-02,2014,1,17.4434,-88.981,0.5,obsr291865,1,10,forest
S17351374,2014-01-19,2014,1,17.4434,-88.981,0.5,obsr291865,1,10,forest
S17351375,2014-01-23,2014,1,17.4434,-88.981,0.5,obsr291865,1,10,forest
S17351376,2014-01-29,2014,1,17.4434,-88.981,0.5,obsr291865,1,10,forest
S17351379,2014-01-06,2014,1,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17351380,2014-01-17,2014,1,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17351405,2014-01-29,2014,1,17.4434,-88.981,0.5,obsr291865,1,10,forest
S17351406,2014-01-29,2014,1,17.4434,-88.981,0.5,obsr291865,1,10,forest
S17351418,2014-01-14,2014,1,17.4434,-88.981,0.5,obsr291865,1,10,forest
S17351419,2014-01-23,2014,1,17.4434,-88.981,0.5,obsr291865,1,10,forest
S17351427,2014-01-01,2014,1,17.4434,-88.981,0.5,obsr291865,1,10,forest
S17351428,2014-01-09,2014,1,17.4434,-88.981,0.5,obsr291865,1,10,forest
S17351429,2014-01-13,2014,1,17.4434,-88.981,0.5,obsr291865,1,10,forest
S17351434,2014-02-01,2014,2,17.4434,-88.981,0.5,obsr291865,1,10,forest
S17351436,2014-01-09,2014,1,17.4434,-88.981,0.5,obsr291865,1,10,forest
S17351441,2014-01-01,2014,1,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17351473,2014-01-05,2014,1,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17351474,2014-01-26,2014,1,17.4857,-88.9994,0.5,obsr291865,1,10,forest
S17353519,2014-03-07,2014,3,17.90933,-87.97262,2,obsr408093,43,10,forest
S17354305,2014-02-20,2014,2,20.0785613,-87.6110959,3,obsr189336,1,10,forest
S17357792,2014-03-08,2014,3,17.740505,-88.025575,NA,obsr446769,1,50,urban
S17358132,2014-03-08,2014,3,17.740505,-88.025575,NA,obsr446769,1,50,urban
S17358861,2014-03-08,2014,3,15.4855072,-90.3607893,2.5,obsr414683,65,10,forest
S17359749,2014-03-08,2014,3,16.9891587,-93.5340786,NA,obsr52442,107,10,forest
S17360117,2014-03-08,2014,3,16.9891587,-93.5340786,NA,obsr131498,107,10,forest
S17361386,2014-03-08,2014,3,17.740505,-88.025575,NA,obsr446769,1,50,urban
S17361920,2014-03-08,2014,3,16.5508922,-88.4019613,3,obsr247125,29,80,other
S17362113,2014-03-08,2014,3,16.6265904,-88.3686483,1,obsr247125,20,95,wetland
S17363745,2014-02-17,2014,2,14.7970947,-90.9838654,2,obsr172033,32,10,forest
S17363920,2014-03-08,2014,3,15.4855072,-90.3607893,NA,obsr414683,8,10,forest
S17364059,2014-02-17,2014,2,14.54294,-90.71498,4,obsr172033,43,10,forest
S17364283,2014-02-16,2014,2,14.69468,-91.2806383,2,obsr172033,19,10,forest
S17364535,2014-02-16,2014,2,14.6621492,-91.267612,8,obsr172033,27,10,forest
S17364723,2014-03-08,2014,3,17.924933,-88.613733,1,obsr132334,27,50,urban
S17364938,2014-03-08,2014,3,17.764628,-88.6520934,4,obsr132334,81,10,forest
S17365163,2014-03-08,2014,3,17.902489,-88.841543,3,obsr132334,53,40,agriculture
S17365261,2014-02-25,2014,2,20.551317,-86.926278,1.5,obsr128705,3,80,other
S17365265,2014-02-26,2014,2,20.551317,-86.926278,1,obsr128705,2,80,other
S17365269,2014-03-08,2014,3,17.771247,-88.5342693,0.5,obsr132334,10,30,grassland
